id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4877529778752109,MwwU1AIP3,6984965900,小鹿斑比FL,法硕Day7法硕打卡第7天@华图法硕考研@赵逸凡的宝库@民法杨烁@法学理论杜洪波@刑法于越,,,"华图法硕考研,赵逸凡的宝库,民法杨烁,法学理论杜洪波,刑法于越",,0,0,0,2023-03-09 23:53,法硕超话,['https://wx4.sinaimg.cn/large/007CIcIkgy1hbu1nyexc1j31yc0wingt.jpg'],,
4877529757782168,MwwTZwEuQ,3777987031,你喝怡宝嘛WWW,上海师范大学考研学科英语的819有胡的网课吗有偿！,,,,,0,2,0,2023-03-09 23:52,上海师范大学考研超话,,,
4877529733398807,MwwTXegbt,6993351149,栀寒九暖1985,考研289【考研打卡】Day60墨墨背单词200✔️一笑而过考研数学周洋鑫导数2-2✔️困死。,,,,,0,0,1,2023-03-09 23:52,考研超话,,,
4877988707173334,MwIQeu66W,1726367133,肆月柒年,身边的人都很优秀，而我感觉一事无成。从现在起准备搞事业了，立帖为证#决战考研#,,芜湖,,决战考研,0,1,0,2023-03-11 06:16,iPhone客户端,,,
4877988577935883,MwIQ1xiu7,1822741571,永远学习2009,#2023考研国家线公布#多读书是好事。当不读书的和读过书的在时空相聚时，你才会明白考研的意义。人类需要探索者。向所有参加考研的人致敬。,,,,2023考研国家线公布,0,0,8,2023-03-11 06:16,小米手机,,,
4877988455251991,MwIPPm2hx,7565301337,金有民子大原娜娜子选一个,我是bb机耶耶耶耶耶耶耶耶，我喜欢篮球男，我喜欢考研男，我喜欢报备男，我喜欢高智商男,,,,,0,0,2,2023-03-11 06:15,我是bb机超话,,,
4877988380017132,MwIPI04sk,5172829747,漠宏庵,#2023考研国家线公布#心想事成，能上的都会上，差之毫厘的人也不会失之千里，人生机会很多，关键还是靠自己去努力、去把握。,,,,2023考研国家线公布,0,9,4,2023-03-11 06:15,HUAWEI P30,,,
4877988225089646,MwIPslm34,5796248691,青春抚州,【#2023考研国家线公布#】2023研考国家线发布。O快讯！2023年研考国家线发布,,,,2023考研国家线公布,0,0,1,2023-03-11 06:14,iPhone客户端,['https://wx2.sinaimg.cn/large/006kgt47gy1hbvibbn16jj30zk251kff.jpg'],,
4877987990733483,MwIP534On,5123310356,大亮的胡萝卜兔,#从录取率来看考研难度超过高考#蹭热度可以讲点有用的,,,,从录取率来看考研难度超过高考,0,0,2,2023-03-11 06:13,iPhone 12,,,
4877987265118320,MwINUltvy,7813901756,哦lol挺可怜,这次考研失败，所以决定了要去新加坡留学，准备申请环境专业，@出国留学Fairy想请教一下留学生网和尚锦留学的资质和背景到底怎么样啊，怕遇见坑，希望博主能为我解答一下！,,,出国留学Fairy,,0,0,0,2023-03-11 06:10,留学攻略超话,,,
4877986921185371,MwINm4YmT,7474496939,大学校园bot,考研政治毛中特单选题必背知识点！！,,,,,0,0,0,2023-03-11 06:09,微博网页版,"['https://wx4.sinaimg.cn/large/008p8xQlly1ha0g1x33e8j30u013z41z.jpg', 'https://wx3.sinaimg.cn/large/008p8xQlly1ha0g1yilarj30u013zjvq.jpg', 'https://wx1.sinaimg.cn/large/008p8xQlly1ha0g1zl3yzj30u013z0wr.jpg', 'https://wx4.sinaimg.cn/large/008p8xQlly1ha0g20n11zj30u013zn1a.jpg', 'https://wx2.sinaimg.cn/large/008p8xQlly1ha0g2286sbj30u013z0wr.jpg', 'https://wx3.sinaimg.cn/large/008p8xQlly1ha0g23pwxnj30u013zdjt.jpg', 'https://wx3.sinaimg.cn/large/008p8xQlly1ha0g254rb2j30u013z77w.jpg', 'https://wx3.sinaimg.cn/large/008p8xQlly1ha0g26x45fj30u013z0wd.jpg']",,
4877986568077472,MwIMMxTjO,7192146370,是个快乐的普通人鸭,#你现在后悔考研了吗##人生感悟#大多时候我们都会觉得未选择的那条路铺满了鲜花，但越来越觉得其实真的做什么事都会后悔。但是。我们当下做出的选择都是权衡利弊最好的路了，人生没有白走的路，每一步都算数！所以想去做什么就去做吧，得到什么就拥有什么！,,,,"你现在后悔考研了吗,人生感悟",0,1,7,2023-03-11 06:08,nova4自拍极点全面屏,,,
4877986413674895,MwIMxfq0v,6050598140,宏是宏才远志的宏,有生之年还能看到历史学考研词条登上热搜第7，唉！2020年考研中国史考生，管理学跨历史，当年过A区线14分，进了一志愿复试，结果复试因为疫情改线上，被黑掉了，调剂无果，从那之后就和历史学没缘分了，成了历史老师，唉！至今已三载！,,,,,0,2,2,2023-03-11 06:07,荣耀30 5G,['https://wx4.sinaimg.cn/large/006BtGYAly1hbvhykqjaaj30tz1aagza.jpg'],,
4877529699324576,MwwTTD7Ko,5665216821,Serendipityyy-tt,蹲金融学硕一起准备复试的uu蹲金融学硕上岸的学长姐想问问经验之类的谢谢！！！山东财经大学考研,,,,,0,4,2,2023-03-09 23:52,山东财经大学考研超话,,,
4877529682285863,MwwTS9AEL,7513094209,吃小孩呐,红果研沈阳药科大学考研有没有沈药的学长学姐出611或者349复习资料呢,,,,,0,1,0,2023-03-09 23:52,红果研沈阳药科大学考研超话,,,
4877529670748228,MwwTR38Ec,7625067117,你最好别有点冒并,南京师范大学考研请问有海洋科学的学姐学长们嘛,,,,,0,1,0,2023-03-09 23:52,南京师范大学考研超话,,,
4877529666029485,MwwTQpixL,5899526646,我很不喜欢你,不要再拘于自己大三考研没法像大一大二朋友一样疯狂享受大学生活，要享受当下的状态，松紧适度，这段时间不也是像其他日子一样独一无二的么，享受自己的节奏，感受孤独，感觉心在向上奔波的状态，留给自己美好的每一天。,,,,,0,1,3,2023-03-09 23:52,iPhone客户端,,,
4877529632211331,MwwTN9hgD,6091350930,王一土巴,四川师范大学考研24影传考研交流群dd我！,,成都·四川师范大学,,,0,2,1,2023-03-09 23:52,四川师范大学考研超话,,,
4877529612030921,MwwTL8wkN,5788229085,-小张同学在努力,大连海洋大学出23复试加试农管农发资料，24考研农管农发初试资料，低价！,,,,,0,0,1,2023-03-09 23:52,大连海洋大学超话,,,
4877529586598194,MwwTIrGuu,6582093903,莫子搞事,长难句Day1打卡2024考研#宋智鸣考研长难句#,,,,宋智鸣考研长难句,0,0,0,2023-03-09 23:52,2024考研超话,"['https://wx3.sinaimg.cn/large/007brNiTly1hbu1mpy2r3j30u01o0qaa.jpg', 'https://wx1.sinaimg.cn/large/007brNiTly1hbu1mv0kg1j33342bc1ky.jpg']",,
4877529544921042,MwwTEkEbE,7380158500,彼得潘吃土豆,day5@民法杨烁@华图法硕考研,,,"民法杨烁,华图法硕考研",,0,0,0,2023-03-09 23:52,Redmi Note 11 Pro,['https://wx4.sinaimg.cn/large/0083somwly1hbu1n204f4j30u01uotly.jpg'],,
4877529522901082,MwwTCcaHE,5991209397,Han_nl,#不背单词#考研单词打卡,,,,不背单词,0,1,0,2023-03-09 23:52,不背单词,['https://wx4.sinaimg.cn/large/006xsvfDly1hbu1mrh24ij30k0140tdj.jpg'],,
4877529503239976,MwwTAdARG,6489024623,考研的锦鲤,考研说说我的情况吧。从初中开始，家里就不让我跟同学玩，说要中考；上了高中更是绝了，几乎断绝我的社交，就连过年我表弟表妹来找我玩，我家里人都要把人撵走，说我要高考了；我高中三年一眼电视都看不上，过年期间拿出影碟机看了几分钟黑猫警长就被抓住了，家里人暴躁的样子我现在都还记得住…所以我大学报的挺远的，就为了离家远点（也不知道大家懂不懂我）家里人其实就是掌控欲很强，很多事情不按他们说的顺序做，他们就会生气（比如我寻思可以吃完饭拖地，家里人就会生气，因为他们觉得应该把家收拾利索再开始做饭。）再说我的家庭情况，我的哥哥还没结婚，爸爸妈妈正在攒钱，我助学贷款还没还，所以我真的很烦躁，我真不知道我家哪有资本把我留在家里。这么多年考试我几乎都是被逼的，我就想慢慢上班按自己的节奏走，攒个钱还还贷款，然后攒个读研的钱。我跟妈妈交流了，我妈说出了：早知道就不让你念书了，就该直接打工去给你哥赚媳妇钱（说实话挺伤人的，我觉得我家不重男轻女，但是中国人刻在骨子里的东西是改不了的）我问妈妈，如果三战还考不上呢？？我妈说，那你也才考了三年而已。那我觉得挺好笑，为啥我说我要去工作，她就说我岁数大了，马上要结婚生孩子了不能耽误时间；为啥我按她的路线走失败了，就是也才考了三次？那我到底该不该年龄焦虑？说到底我觉得还是家长的掌控欲在作祟。我已经在很平和的交流了，我说中国那么多毕业生，没谁是不读研究生就没法儿工作的，而且我不是不考，我歇歇。我妈就说：你别跟我讲道理我听不懂，别人家爱咋样咋样…（无法交流）我妈妈每一句都在走口舌之争，就为了争嘴上那口气，实际上真的不会跟我认真交流…我也没法儿了宝贝，来补充两句，我跟妈妈交流完全不敢说难听的话，我妈说话巨狠，我妈动不动就是：你这么不听话以后就断绝关系；你这么气我，等你外婆走了我也跟着走（大家应该都知道是哪个“走”），然后就哭，我真的没办法#考研##考研复试##国家线#,,,,"考研,考研复试,国家线",0,17,59,2023-03-09 23:51,考研超话,['https://wx2.sinaimg.cn/large/00759hJtgy1hbu1mz5x1xj30d01i0q9h.jpg'],,
4877985281475404,MwIKI6bOQ,7460970990,是妄小北啊,考研【考研打卡】Day68,,,,,0,0,0,2023-03-11 06:03,考研超话,['https://wx3.sinaimg.cn/large/0088VtnMgy1hbvhzeu1ifj30sn12776p.jpg'],,
4877985238745355,MwIKDAH47,7814866544,小丸子de臭豆腐,寄宿考研/山东寄宿考研/青岛寄宿考研山东众创寄宿考研，独立校区，封闭管理宿舍自修室背诵室食堂超市快递驿站配套自学、督学、公共课&专业课辅导张老师VV：sdzc0391（去掉）白事理，还说要曝光这段本世纪最黑暗的交易。。。。”莱恩。卡鲁德说了一大串，让听他说话的谢文东云里雾里，谢文东的英语并不是很差，但那也是相对而言，尤其是本土英语，夹杂了很多方言。一旁的黄,,,,,0,0,0,2023-03-11 06:02,微博网页版,"['https://wx1.sinaimg.cn/large/008wSnMAly1hbvhz6ihw6j30u013ztei.jpg', 'https://wx3.sinaimg.cn/large/008wSnMAly1hbvhz6vk8hj30u013ydn1.jpg', 'https://wx4.sinaimg.cn/large/008wSnMAly1hbvhz768ikj30u00u0ak2.jpg', 'https://wx2.sinaimg.cn/large/008wSnMAly1hbvhz7i4nwj30u01417bl.jpg', 'https://wx1.sinaimg.cn/large/008wSnMAly1hbvhz7sjpoj30u013z78i.jpg', 'https://wx3.sinaimg.cn/large/008wSnMAly1hbvhz82ztuj30u013z7aw.jpg']",,
4877985092731521,MwIKpbsAN,5744198325,婧Dandelion亭,#武忠祥老师每日一题#打卡第二十八天Day28@武忠祥老师@考研可爱因子,,,"武忠祥老师,考研可爱因子",武忠祥老师每日一题,0,0,0,2023-03-11 06:02,nova7你在焦点在,['https://wx3.sinaimg.cn/large/006gK4o5ly1hbvhymkzkcj33k01f5e81.jpg'],,
4877984991805751,MwIKf7zL1,6115255433,晨芒未见熹薇,#历史学考研#和热搜合影当你写论文的时候就是毁灭吧找工作的时候没人要毁灭吧研三分分钟毁灭千把回精神状态逐渐迷离时不时在吃天王补心丸然后做冥想念佛经就业的时候除了Zybw剩下的都会告诉你三不限世界不需要历史学生,,,,历史学考研,1,1,7,2023-03-11 06:01,iPhone客户端,,,
4877984768983636,MwIJSBH3m,2056180751,谭剑波tangible,起床准备开学的波娃评论留个「早」#24考研#👀波妈在线监督Day14永远做一流版本的自己，永远不做二流版本的别人。你就是你自己，不要因为别人的标准而改变！,,,,24考研,0,25,82,2023-03-11 06:01,微博网页版,,,
4877984694272787,MwIJLhVxV,7529809566,一些巴拉巴拉而已,今年的国家线是真的低啊，明年又有很多人考研了,,,,,0,0,0,2023-03-11 06:00,iPhone客户端,,,
4877984543277470,MwIJwdKCq,5242923521,晚晚晚安吖-,#历史学考研#小众轻奢哈哈哈哈哈,,,,历史学考研,0,0,0,2023-03-11 06:00,真我 Q3 Pro 狂欢版,,,
4877984530170317,MwIJv0Ij3,1114286271,商志考研英语,#微博开学季##决战考研##微博领学官计划#商志老师公益好课大放！以下推送的是考研英语词汇考点逐词精讲科学技术类词汇，一起来学哦！愚昧从来不会给人幸福，幸福的根源在于知识。新的一天开始啦，一起来打卡领红包啦！L商志考研英语的微博视频O抽奖详情,,,,"微博开学季,决战考研,微博领学官计划",13,5,2,2023-03-11 06:00,微博视频号,,"http://f.video.weibocdn.com/o0/tm8lQSR2lx083LhjVRG001041200DpFL0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1678695241&ssig=wq4DRgndOo&KID=unistore,video",
4877984521257855,MwIJu5hdZ,7141248062,麦子考研,倒计时#考研倒计时#,,,,考研倒计时,0,0,0,2023-03-11 06:00,微博网页版,['https://wx3.sinaimg.cn/large/007NhWQmgy1hbv30rt3zcj30u01hcne8.jpg'],,
4877984520994908,MwIJu4aOU,6617957427,法硕资料小王子,西北政法大学法本法硕法硕#法硕考研#,,,,法硕考研,0,0,0,2023-03-11 06:00,微博网页版,['https://wx1.sinaimg.cn/large/007dSh2Pgy1hbv91wt4wbj30cj09m40e.jpg'],,
4877529468897547,MwwTwBkEP,6602361273,1mooo0,南昌大学考研有没有宝子一起拼学长学姐考研真题和资料！学文学考研的！😭,,,,,0,5,0,2023-03-09 23:51,南昌大学考研超话,,,
4877529452383302,MwwTva00m,2004731337,公卫猫冲冲,长春中医药大学健康管理学院前身是吉林省卫生管理干部学院，2000年并入长春中医学院，更名为医学院，设有社会发展与管理药学、公共卫生专业（MPH）2个硕士学位授权点。拥有硕士研究生导师52名。学院设有沙盘模拟实训室1个、管理综合实训室1个、教师图书资料室1个，教学参考书8000余册。#公卫猫#公卫考研#长春中医药大学#O长春中医药大学24公卫报考要求,,,,"公卫猫,长春中医药大学",0,0,0,2023-03-09 23:51,Redmi K60E,,,
4877529418302276,MwwTryPNG,1239067495,陈小信-fish,用了差不多三首歌的时间写最喜欢的一首，再加一首苦情歌，再上一小时课，再加刷题和看书🧠废了。所以考研那会我很迷惑大家为什么能从早八看到晚八，而且非要去图书馆。我看六七个小时是极限，并且在家。所以是我单位时间内能接受更多的信息量太阳穴是真的疼,,,,,0,0,0,2023-03-09 23:51,iPhone客户端,['https://wx1.sinaimg.cn/large/49daab67gy1hbu1hneumdj21410u0tgm.jpg'],,
4877529397594597,MwwTpvRHv,7566262678,秋白35807,愿去年所有的遗憾，成为今年惊喜的铺垫2023考研,,巴中·平昌县,,,0,0,2,2023-03-09 23:51,2023考研超话,['https://wx2.sinaimg.cn/large/008g3gyOgy1hbu1knb76lj30j6085wfi.jpg'],,
4877529368235196,MwwTmyylK,5914307493,weak现场,#太原师范学院考研上岸许愿墙#考研加油,,,,太原师范学院考研上岸许愿墙,0,0,1,2023-03-09 23:51,iPhone客户端,"['https://wx1.sinaimg.cn/large/006sfPylly1hbu1m9fhiaj32c0340qv7.jpg', 'https://wx3.sinaimg.cn/large/006sfPylly1hbu1mchk8tj32c03401l0.jpg']",,
4877529359583962,MwwTlEde2,3290759921,真麻烦的取名字,赣南师范大学想咨询一下广电考研复试流程，有偿,,,,,0,5,0,2023-03-09 23:51,赣南师范大学超话,,,
4877529330222230,MwwTj0VOm,5507709924,钻石大饭桶,告别22岁的最后一天。在今年发生了很多很多的事情，考研失败，第一次在外企实习，结束了四年的本科生涯，和好朋友旅游，看喜欢乐队的livehouse，迎来了第一份正式的工作，和喜欢的人一起去玩，又申请成功再次获得了读研的机会，亲眼见证喜欢的球星圆梦世界杯，第一次跑外勤学习业务洽谈。可以说22岁是我人生成长经历上，学习成长进步最多的一年。我接触了很多不同的人，看到了很多不同的事，但幸运的是，我还是从前那个天真善良，对世界充满希望的我。过去的生日我总希望可以快点长大做更多的事情，现在的我只希望时间能再慢点，可以健健康康快快乐乐过好每一天。成长究竟是收获还是告别，我至今还没有思考出结果，但我想只要能够过好每一天。明年今日，我或许会有更好的感悟。23岁，生日快乐,,,,,0,0,1,2023-03-09 23:51,iPhone客户端,,,
4877529330224168,MwwTj0WjC,5811704344,细萤,下次再在我面前散播焦虑，我直接转身走人。课前在背书，走路在背书，我一来就出去背书，上课也在默念背书，搞得我要窒息了，考研战线几个月，别给我制造焦虑，明天就换座位。,,,,,0,0,0,2023-03-09 23:51,荣耀Magic3 Pro 5G,,,
4877529322356960,MwwTi9T9u,5898445223,630好粥盗,考研【考研打卡】Day431,,,,,0,0,0,2023-03-09 23:51,考研超话,['https://wx3.sinaimg.cn/large/006rbh3hgy1hbu1m7o66uj30u0140wh5.jpg'],,
4877529275695158,MwwTdnTzo,3169861094,嘉丸子的微博,#MTI#恶补GRE单词day9@桃子姐翻译硕士MTI考研,,,桃子姐翻译硕士MTI考研,MTI,0,0,0,2023-03-09 23:51,nova5Pro人像超级夜景,"['https://wx3.sinaimg.cn/large/bcf03de6ly1hbu1m0hop7j20u014043o.jpg', 'https://wx3.sinaimg.cn/large/bcf03de6ly1hbu1m0v8rdj20u01k40ul.jpg']",,
